account_id,segment,value_date,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr
ACC_001736,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,492466249.66518325,80784926.09454389,594520779.676856,0.8283415256450024,13,143,0,False,False,False,4,CCC,0.65,0.02,0.4,0.24
ACC_001737,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,152018950.6894569,44251763.45424487,129303268.298671,1.175677557804,13,211,5,False,False,False,2,AA,0.65,0.02,0.4,0.24
ACC_001738,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,292465874.25135493,43869946.58519481,361908847.9448213,0.8081202653988331,5,158,0,False,False,False,5,AA,0.65,0.02,0.4,0.24
ACC_001739,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,1929713713.490616,651612426.339489,995285216.8186724,1.9388549944092899,6,177,0,False,False,False,5,BB,0.65,0.02,0.4,0.24
ACC_001740,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,138945809.7405638,54999056.80743678,90586938.61512978,1.5338393356120896,5,45,0,False,False,False,2,BBB,0.65,0.02,0.4,0.24
ACC_001741,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,98773963.62470986,27946048.875720225,99043935.16892645,0.9972742243757163,13,37,0,False,False,False,3,B,0.65,0.02,0.4,0.24
ACC_001742,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,471983467.39083695,46798927.015527755,484724069.6788004,0.9737157630806204,9,182,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001743,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,128199157.7235339,47453026.77474752,141098686.4794512,0.9085779671110126,12,66,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001744,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,702778470.2678872,94429827.40673552,862758620.3718303,0.8145713687160899,8,18,0,False,False,False,2,A,0.65,0.02,0.4,0.24
ACC_001745,Corporate_Large,2026-09-16,Large_D-SIB,KZN,500798102.3324484,68069767.33360091,485288617.3634598,1.0319593009480639,13,187,0,False,False,False,3,B,0.65,0.02,0.4,0.24
ACC_001746,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,311343277.8167998,20112631.91974764,361800125.55344594,0.8605394410533654,12,126,0,False,False,False,3,CCC,0.65,0.02,0.4,0.24
ACC_001747,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,582638958.8026898,207900087.1273592,463587678.7765842,1.2568042367741177,5,30,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001748,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,487923739.0319779,103809219.1783645,441227539.36370534,1.1058324685163876,9,132,0,False,False,False,3,CCC,0.65,0.02,0.4,0.24
ACC_001749,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,426926704.0602614,91997409.97705427,498300733.7159332,0.8567651523941764,5,42,15,False,False,False,4,CCC,0.65,0.02,0.4,0.24
ACC_001750,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,500496741.3813913,156476299.12075287,517342951.95296776,0.9674370540702601,13,174,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001751,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,75661406.3955697,7142974.3528350275,80664990.54736423,0.9379708084282664,8,200,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24
ACC_001752,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,30848540.47215936,4709695.984447458,25308498.950135548,1.2189004386605133,15,62,60,True,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001753,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,271178447.1001646,15600406.298750237,167044367.48594493,1.6233917442501107,13,78,0,False,False,False,5,B,0.65,0.02,0.4,0.24
ACC_001754,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,364511923.1276391,133180056.53247286,326480121.8192367,1.1164904040603723,10,135,0,False,False,False,4,B,0.65,0.02,0.4,0.24
ACC_001755,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,41968720.16285714,12676109.67729942,41385437.48606849,1.0140939111006135,11,60,0,False,False,False,2,BBB,0.65,0.02,0.4,0.24
ACC_001756,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,550774314.471232,142427122.01190352,404290651.56561315,1.3623226565797695,13,193,0,False,False,False,1,A,0.65,0.02,0.4,0.24
ACC_001757,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,234710836.06971836,72597862.03584652,215707299.9755514,1.0880987156963202,7,110,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001758,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,72574760.83479084,8061933.971451001,56926971.55519971,1.2748747887355665,7,118,0,False,False,False,2,AA,0.65,0.02,0.4,0.24
ACC_001759,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,1559658777.4649575,88569756.98636952,1335282104.9556777,1.1680369052176638,11,233,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001760,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,189662736.34817445,60370106.21969857,224770552.55319908,0.8438059798926941,2,70,90,False,True,False,3,BB,0.65,0.02,0.4,0.24
ACC_001761,Corporate_Large,2026-09-16,Large_D-SIB,KZN,231719298.09757066,58776334.22295439,161539150.54431936,1.4344466794382262,6,204,0,False,False,False,5,B,0.65,0.02,0.4,0.24
ACC_001762,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,306386263.7908354,16326224.845127776,271820846.977688,1.1271624939642124,11,2,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001763,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,217074699.6656624,32487607.887913756,137067272.14354157,1.5837091981981979,3,99,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001764,Corporate_Large,2026-09-16,Large_D-SIB,KZN,205125938.43337718,50393897.87191171,234778883.74051097,0.8736984142921999,5,110,0,False,False,False,2,A,0.65,0.02,0.4,0.24
ACC_001765,Corporate_Large,2026-09-16,Large_D-SIB,KZN,407632002.831881,43418693.88372194,213931003.2052624,1.9054367844045796,8,74,0,False,False,False,5,AA,0.65,0.02,0.4,0.24
ACC_001766,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,665045189.9080485,55796207.45516541,615728566.3232291,1.0800947467474336,11,60,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001767,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,173582460.69023642,65684419.06537391,202987561.70554432,0.8551384096235255,9,122,0,False,False,False,1,B,0.65,0.02,0.4,0.24
ACC_001768,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,201531877.57365894,41893784.318817385,261768415.98631287,0.7698861484656594,13,84,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001769,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,302716057.18154716,85276437.59475149,322685354.1294558,0.9381152671097143,7,191,5,False,False,False,4,B,0.65,0.02,0.4,0.24
ACC_001770,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,75462358.41387807,15454802.926647356,53653024.088176385,1.406488444898446,3,184,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001771,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,394438805.60130465,139786706.63147253,236670459.35972375,1.6666161322726942,13,105,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001772,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,446356298.6287992,92047227.04222263,247314908.65656424,1.8048095080617859,11,51,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24
ACC_001773,Corporate_Large,2026-09-16,Large_D-SIB,KZN,215819380.53088874,35866860.35292036,259782309.59326562,0.830770120062415,14,215,0,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001774,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,418406026.56782573,147153055.0155062,533366998.2953718,0.78446178317189,12,34,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001775,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,341336752.3987324,82425640.83574018,377410110.32706064,0.9044186762854145,5,109,0,False,False,False,2,B,0.65,0.02,0.4,0.24
ACC_001776,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,224770166.96786913,23325511.25352203,291094132.9573397,0.7721562942005759,3,13,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001777,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,336396002.1183105,22543772.177608915,255469172.4274809,1.3167772804908664,7,237,0,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001778,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,335817017.64047724,63900795.97699585,369587179.69537157,0.9086273444800519,4,26,0,False,False,False,3,B,0.65,0.02,0.4,0.24
ACC_001779,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,503542724.30655456,182766338.60373202,532495051.68401873,0.9456289269057012,13,169,60,False,False,False,5,B,0.65,0.02,0.4,0.24
ACC_001780,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,309381148.75116783,22226807.002316784,191909574.43792146,1.612119403929197,12,79,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001781,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,193496941.12506467,13594907.120068932,123727606.27317098,1.5638946469056716,11,159,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001782,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,375624168.94890124,99139635.81517926,480330690.5426439,0.7820115939802793,15,127,0,False,False,False,5,BB,0.65,0.02,0.4,0.24
ACC_001783,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,332458450.0858842,24298798.159474324,429298808.26842403,0.7744220195412486,4,222,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001784,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,197757095.33353767,16951660.76845871,250378551.68773422,0.7898324117641486,9,91,0,False,False,False,3,AA,0.65,0.02,0.4,0.24
ACC_001785,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,227273162.23824525,19625539.772685718,144373583.8808353,1.5742018458573042,3,143,15,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001786,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,124383636.51654556,36974361.87171409,148705518.98730555,0.8364426375268812,12,118,15,False,False,False,2,B,0.65,0.02,0.4,0.24
ACC_001787,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,263688012.14985844,102952309.25900866,263359099.47307372,1.001248913280167,2,16,0,False,False,False,5,BB,0.65,0.02,0.4,0.24
ACC_001788,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,253961604.9399122,77792791.11531313,268660748.8854964,0.945287340980915,11,160,60,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001789,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,134848542.75528488,29056242.1626698,82245943.98180473,1.6395768134793056,13,127,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001790,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,124691532.99422722,42185717.079435475,63483387.45561521,1.9641600423639343,12,216,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001791,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,260028737.1653603,54695778.43181935,235211609.80818537,1.1055097891528962,7,105,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001792,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,117226937.36586429,16943028.735335402,128478023.6593848,0.912427931462046,15,108,0,False,False,False,5,BBB,0.65,0.02,0.4,0.24
ACC_001793,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,168912744.71060088,17808538.819611885,159467697.57758123,1.0592285915987758,13,125,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001794,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,88983614.16513973,23683900.909243546,56047905.65748876,1.5876349547996056,12,46,5,False,False,False,5,AA,0.65,0.02,0.4,0.24
ACC_001795,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,593470482.0458761,130710282.3966568,609986503.3867341,0.9729239561053259,3,218,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001796,Corporate_Large,2026-09-16,Large_D-SIB,KZN,135866868.8925931,39615000.11961053,168821941.46541843,0.8047939012739296,4,132,0,False,False,False,2,AA,0.65,0.02,0.4,0.24
ACC_001797,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,1089472035.4791949,63797414.88200221,804898024.6791596,1.353552875115415,9,54,0,False,False,False,4,B,0.65,0.02,0.4,0.24
ACC_001798,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,104814683.97161639,17646895.614340525,88285840.62970841,1.187219640477048,5,184,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001799,Corporate_Large,2026-09-16,Large_D-SIB,KZN,206515452.68629792,52677507.43733115,197134223.36480874,1.0475880299288707,12,116,0,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001800,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,92388005.19896133,12639182.789014064,60290365.825848974,1.5323842198242354,11,37,0,False,False,False,5,A,0.65,0.02,0.4,0.24
ACC_001801,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,105888807.34302986,22369977.899878714,89980346.44901435,1.176799284753029,13,122,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001802,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,1552003929.819055,102377835.65640394,1615758993.650002,0.9605417243032489,12,108,0,False,False,False,5,AA,0.65,0.02,0.4,0.24
ACC_001803,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,255598132.11124423,34503383.44574325,279970572.3053979,0.9129464214990148,9,235,0,False,False,False,5,BBB,0.65,0.02,0.4,0.24
ACC_001804,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,115403515.89693414,28802532.019263297,76353540.44262022,1.5114363424137487,14,135,0,False,False,False,2,A,0.65,0.02,0.4,0.24
ACC_001805,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,315324058.9264627,122651021.45660684,400918363.7732173,0.7865044044348847,6,169,15,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001806,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,267162202.5229101,76090810.71653017,242915339.997549,1.09981610270313,3,211,0,False,False,False,5,A,0.65,0.02,0.4,0.24
ACC_001807,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,417847928.38894296,166670810.59731418,263660472.68166393,1.5847954914859026,12,125,0,False,False,False,4,AA,0.65,0.02,0.4,0.24
ACC_001808,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,845296595.7076735,261226720.96486935,518342322.9117379,1.6307690079391965,13,131,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001809,Corporate_Large,2026-09-16,Large_D-SIB,KZN,29874809.17351865,5097437.99815934,23963435.026043918,1.2466830878398751,2,109,5,False,False,False,3,B,0.65,0.02,0.4,0.24
ACC_001810,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,175487911.88410446,24979351.251784462,119622790.24117,1.467010688601273,5,197,0,False,False,False,2,B,0.65,0.02,0.4,0.24
ACC_001811,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,519816460.08313626,161370565.7907857,296673773.6419029,1.7521483402526017,9,68,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001812,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,655719173.4495864,39107154.00049627,619523763.8164477,1.0584245702056114,2,96,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001813,Corporate_Large,2026-09-16,Large_D-SIB,KZN,331813892.3447805,30654955.37333556,212577288.24878898,1.5609094230068616,13,192,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24
ACC_001814,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,385214573.5908867,72635365.31063001,348082729.29438245,1.1066753423008842,10,16,0,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001815,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,194447172.85483074,24306831.764952842,236705219.86631006,0.8214739538260015,15,216,0,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001816,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,468486590.4690428,106548066.24231176,411462287.8410274,1.1385893782082097,14,169,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001817,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,525263422.0314377,115102226.56345288,362610720.8868545,1.4485600997862822,10,159,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001818,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,462192040.82977736,51231410.41010263,457937159.98281395,1.0092914076838033,6,180,0,False,False,False,3,AA,0.65,0.02,0.4,0.24
ACC_001819,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,522717083.62706435,182320011.23668197,585669110.649718,0.8925126391712597,15,20,5,False,False,False,5,BBB,0.65,0.02,0.4,0.24
ACC_001820,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,367913077.52415437,56348390.13647478,467789596.4482004,0.7864926460905044,9,84,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001821,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,91434738.34516604,16049708.958750604,110302576.49422497,0.8289447196181607,7,190,0,False,False,False,5,BB,0.65,0.02,0.4,0.24
ACC_001822,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,215118857.88269708,55585078.50227749,145796929.3914551,1.4754690567255855,15,231,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001823,Corporate_Large,2026-09-16,Large_D-SIB,KZN,351152621.1334641,43906574.80118083,214078864.86903745,1.640295604838345,9,167,60,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001824,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,136839119.76199716,48556627.56738863,110614509.18106718,1.2370811096580683,9,235,0,False,False,False,5,BB,0.65,0.02,0.4,0.24
ACC_001825,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,119965602.46656065,12915125.973983131,104484595.22588634,1.1481654516362507,7,36,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001826,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,359971050.54419655,64682981.80986092,466922168.96735555,0.7709444409981818,13,1,60,False,False,False,3,BBB,0.65,0.02,0.4,0.24
ACC_001827,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,399949030.7523397,99139923.25611408,320853338.3758429,1.2465166570398756,9,192,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001828,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,747178039.2035793,44155511.39132253,879123067.5490601,0.8499129038743856,5,18,90,True,False,False,2,BBB,0.65,0.02,0.4,0.24
ACC_001829,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,609381587.2988815,118724606.49298891,641724595.5966467,0.9495998618103548,5,204,0,False,False,False,4,AA,0.65,0.02,0.4,0.24
ACC_001830,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,112491367.97182973,26690366.67099037,140140537.96272165,0.802703982781579,7,163,0,False,False,False,4,CCC,0.65,0.02,0.4,0.24
ACC_001831,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,656955655.377303,230875246.91782707,391594152.5675481,1.67764419123695,2,215,5,False,False,False,2,BB,0.65,0.02,0.4,0.24
ACC_001832,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,645738127.9307628,32956636.951733377,645168587.3866774,1.0008827778587182,5,32,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001833,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,538736131.7856487,133500496.66309057,496443067.30497617,1.085192174623905,15,63,15,False,False,False,3,AA,0.65,0.02,0.4,0.24
ACC_001834,Corporate_Large,2026-09-16,Large_D-SIB,KZN,687847723.4269979,183917201.51670676,754317499.2436204,0.9118809044158807,7,122,0,False,False,False,4,A,0.65,0.02,0.4,0.24
ACC_001835,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,628549788.9858032,91428387.03591663,490377211.2369848,1.2817679422750412,9,163,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001836,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,886712822.7992712,49826481.28861554,1113153393.635931,0.7965773880479947,12,51,120,False,False,True,3,BB,0.65,0.02,0.4,0.24
ACC_001837,Corporate_Large,2026-09-16,Large_D-SIB,KZN,284668800.0088552,78224432.39031127,151205674.1553591,1.8826595073169474,3,144,30,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001838,Corporate_Large,2026-09-16,Large_D-SIB,KZN,940427883.086819,330116511.3714431,925159088.9727894,1.016503965962203,15,191,0,False,False,False,3,CCC,0.65,0.02,0.4,0.24
ACC_001839,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,192697885.78593698,11638430.102703469,201621347.5574767,0.9557414833317891,15,231,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001840,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,160156553.3037105,22577298.9719309,160120120.1822855,1.0002275361858555,6,207,0,False,False,False,3,A,0.65,0.02,0.4,0.24
ACC_001841,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,389920621.7075948,106085163.76878922,315302363.13960147,1.2366561982757984,9,112,0,False,False,False,3,BB,0.65,0.02,0.4,0.24
ACC_001842,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,669783968.6631674,149187825.70349932,848427649.8929763,0.7894414671040675,8,46,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
ACC_001843,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,100269762.62915649,15092347.73443668,54512080.51358211,1.839404434475281,11,181,90,False,False,False,5,B,0.65,0.02,0.4,0.24
ACC_001844,Corporate_Large,2026-09-16,Large_D-SIB,Western Cape,557743217.3105832,187513727.88479862,719935111.215225,0.774713177093325,2,7,0,False,False,False,4,CCC,0.65,0.02,0.4,0.24
ACC_001845,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,153886082.62633327,60790517.223211706,123353961.34747471,1.2475163419588358,3,201,0,False,False,False,4,BB,0.65,0.02,0.4,0.24
ACC_001846,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,1210358644.139686,326553341.24498403,902207378.0534462,1.341552589329396,9,152,0,False,False,False,2,AA,0.65,0.02,0.4,0.24
ACC_001847,Corporate_Large,2026-09-16,Large_D-SIB,Gauteng,592024427.7981387,147376397.58745888,575658192.8263919,1.0284304734575063,3,25,0,False,False,False,4,BBB,0.65,0.02,0.4,0.24
